Date,location,lender_type,buyer_type,buyer_subtype,measure_type,number,value
2021-06-01,VIC,all,investor,all,int_refi,1958.0,906500000.0
2021-06-01,VIC,all,investor,all,purchase_existing,3678.0,2099100000.0
2021-06-01,VIC,all,investor,all,purchase_land,448.0,139700000.0
2021-06-01,VIC,all,investor,all,purchase_new,305.0,163000000.0
2021-06-01,VIC,all,investor,all,renovations,264.0,49700000.0
2021-06-01,VIC,all,investor,all,total_exc_refi,5340.0,2773000000.0
2021-06-01,VIC,all,investor,first home buyer,total_exc_refi,324.0,177900000.0
2021-06-01,VIC,all,owner occupier,all,construction,2049.0,933900000.0
2021-06-01,VIC,all,owner occupier,all,ext_refi,7053.0,3423700000.0
2021-06-01,VIC,all,owner occupier,all,int_refi,4331.0,1847200000.0
2021-06-01,VIC,all,owner occupier,all,purchase_existing,8406.0,5118900000.0
2021-06-01,VIC,all,owner occupier,all,purchase_land,1292.0,414000000.0
2021-06-01,VIC,all,owner occupier,all,purchase_new,1038.0,566500000.0
2021-06-01,VIC,all,owner occupier,all,renovations,621.0,132100000.0
2021-06-01,VIC,all,owner occupier,all,total_exc_refi,13406.0,7165300000.0
2021-06-01,VIC,all,owner occupier,first home buyer,total_exc_refi,4656.0,2207600000.0
2021-06-01,WA,all,all,first home buyer,total_exc_refi,2026.0,737100000.0
2021-06-01,WA,all,investor,all,construction,100.0,38300000.0
2021-06-01,WA,all,investor,all,ext_refi,772.0,317400000.0
2021-06-01,WA,all,investor,all,int_refi,616.0,218700000.0
2021-06-01,WA,all,investor,all,purchase_existing,1018.0,439200000.0
2021-06-01,WA,all,investor,all,purchase_land,86.0,30300000.0
2021-06-01,WA,all,investor,all,purchase_new,45.0,19200000.0
2021-06-01,WA,all,investor,all,renovations,89.0,20700000.0
2021-06-01,WA,all,investor,all,total_exc_refi,1338.0,547700000.0
2021-06-01,WA,all,investor,first home buyer,total_exc_refi,78.0,26800000.0
2021-06-01,WA,all,owner occupier,all,construction,1013.0,410900000.0
2021-06-01,WA,all,owner occupier,all,ext_refi,2398.0,924700000.0
2021-06-01,WA,all,owner occupier,all,int_refi,1422.0,503400000.0
2021-06-01,WA,all,owner occupier,all,purchase_existing,3421.0,1497200000.0
2021-06-01,WA,all,owner occupier,all,purchase_land,385.0,117400000.0
2021-06-01,WA,all,owner occupier,all,purchase_new,236.0,104400000.0
2021-06-01,WA,all,owner occupier,all,renovations,220.0,27600000.0
2021-06-01,WA,all,owner occupier,all,total_exc_refi,5275.0,2157500000.0
2021-06-01,WA,all,owner occupier,first home buyer,total_exc_refi,1948.0,710300000.0
2021-07-01,ACT,all,all,first home buyer,total_exc_refi,365.0,182800000.0
2021-07-01,ACT,all,investor,all,construction,21.0,14100000.0
2021-07-01,ACT,all,investor,all,ext_refi,262.0,125200000.0
2021-07-01,ACT,all,investor,all,int_refi,164.0,75200000.0
2021-07-01,ACT,all,investor,all,purchase_existing,332.0,173300000.0
2021-07-01,ACT,all,investor,all,purchase_land,0.0,0.0
2021-07-01,ACT,all,investor,all,purchase_new,0.0,0.0
2021-07-01,ACT,all,investor,all,renovations,0.0,0.0
2021-07-01,ACT,all,investor,all,total_exc_refi,495.0,234800000.0
2021-07-01,ACT,all,investor,first home buyer,total_exc_refi,33.0,16000000.0
2021-07-01,ACT,all,owner occupier,all,construction,101.0,63200000.0
2021-07-01,ACT,all,owner occupier,all,ext_refi,577.0,281600000.0
2021-07-01,ACT,all,owner occupier,all,int_refi,340.0,142300000.0
2021-07-01,ACT,all,owner occupier,all,purchase_existing,675.0,388200000.0
2021-07-01,ACT,all,owner occupier,all,purchase_land,90.0,30500000.0
2021-07-01,ACT,all,owner occupier,all,purchase_new,141.0,60400000.0
2021-07-01,ACT,all,owner occupier,all,renovations,44.0,12300000.0
2021-07-01,ACT,all,owner occupier,all,total_exc_refi,1051.0,554500000.0
2021-07-01,ACT,all,owner occupier,first home buyer,total_exc_refi,332.0,166900000.0
2021-07-01,AUS,all,all,all,total_exc_refi,0.0,32579800000.0
2021-07-01,AUS,all,all,first home buyer,total_exc_refi,14049.0,6557500000.0
2021-07-01,AUS,all,investor,all,construction,1521.0,783500000.0
2021-07-01,AUS,all,investor,all,ext_refi,12564.0,6201600000.0
2021-07-01,AUS,all,investor,all,int_refi,6692.0,3163900000.0
2021-07-01,AUS,all,investor,all,purchase_existing,13650.0,7723400000.0
2021-07-01,AUS,all,investor,all,purchase_land,1120.0,358700000.0
2021-07-01,AUS,all,investor,all,purchase_new,954.0,518100000.0
2021-07-01,AUS,all,investor,all,renovations,1052.0,191900000.0
2021-07-01,AUS,all,investor,all,total_exc_refi,18297.0,9575600000.0
2021-07-01,AUS,all,investor,first home buyer,total_exc_refi,930.0,517600000.0
2021-07-01,AUS,all,non-resident,all,total,348.0,245100000.0
2021-07-01,AUS,all,owner occupier,all,construction,5674.0,2688100000.0
2021-07-01,AUS,all,owner occupier,all,ext_refi,23383.0,11479200000.0
2021-07-01,AUS,all,owner occupier,all,int_refi,15090.0,6394100000.0
2021-07-01,AUS,all,owner occupier,all,purchase_existing,29189.0,17326700000.0
2021-07-01,AUS,all,owner occupier,all,purchase_land,2970.0,945300000.0
2021-07-01,AUS,all,owner occupier,all,purchase_new,2780.0,1516800000.0
2021-07-01,AUS,all,owner occupier,all,renovations,2717.0,527299999.99999994
2021-07-01,AUS,all,owner occupier,all,total_exc_refi,43330.0,23004200000.0
2021-07-01,AUS,all,owner occupier,first home buyer,total_exc_refi,13119.0,6039900000.0
2021-07-01,AUS,major banks,all,all,total_exc_refi,0.0,23337900000.0
2021-07-01,AUS,major banks,investor,all,total_exc_refi,0.0,7089600000.0
2021-07-01,AUS,major banks,owner occupier,all,total_exc_refi,0.0,16248300000.0
2021-07-01,AUS,non-adis,all,all,total_exc_refi,0.0,1596900000.0
2021-07-01,AUS,non-adis,investor,all,total_exc_refi,0.0,560100000.0
2021-07-01,AUS,non-adis,owner occupier,all,total_exc_refi,0.0,1036700000.0
2021-07-01,AUS,other adis,all,all,total_exc_refi,0.0,7645000000.0
2021-07-01,AUS,other adis,investor,all,total_exc_refi,0.0,1925900000.0
2021-07-01,AUS,other adis,owner occupier,all,total_exc_refi,0.0,5719200000.0
2021-07-01,NSW,all,all,first home buyer,total_exc_refi,3652.0,2082500000.0
2021-07-01,NSW,all,investor,all,construction,430.0,266300000.0
2021-07-01,NSW,all,investor,all,ext_refi,4068.0,2577000000.0
2021-07-01,NSW,all,investor,all,int_refi,2211.0,1293300000.0
2021-07-01,NSW,all,investor,all,purchase_existing,4516.0,3262600000.0
2021-07-01,NSW,all,investor,all,purchase_land,308.0,117400000.0
2021-07-01,NSW,all,investor,all,purchase_new,356.0,235600000.0
2021-07-01,NSW,all,investor,all,renovations,360.0,88700000.0
2021-07-01,NSW,all,investor,all,total_exc_refi,5970.0,3970600000.0
2021-07-01,NSW,all,investor,first home buyer,total_exc_refi,319.0,221800000.0
2021-07-01,NSW,all,owner occupier,all,construction,1136.0,625900000.0
2021-07-01,NSW,all,owner occupier,all,ext_refi,7421.0,4461100000.0
2021-07-01,NSW,all,owner occupier,all,int_refi,4693.0,2371600000.0
2021-07-01,NSW,all,owner occupier,all,purchase_existing,8438.0,6367500000.0
2021-07-01,NSW,all,owner occupier,all,purchase_land,669.0,244200000.0
2021-07-01,NSW,all,owner occupier,all,purchase_new,907.0,610600000.0
2021-07-01,NSW,all,owner occupier,all,renovations,943.0,207400000.0
2021-07-01,NSW,all,owner occupier,all,total_exc_refi,12093.0,8055600000.0
2021-07-01,NSW,all,owner occupier,first home buyer,total_exc_refi,3333.0,1860700000.0
2021-07-01,NT,all,all,first home buyer,total_exc_refi,0.0,0.0
2021-07-01,NT,all,investor,all,construction,4.0,3200000.0
2021-07-01,NT,all,investor,all,ext_refi,47.0,18300000.0
2021-07-01,NT,all,investor,all,int_refi,50.0,15900000.0
2021-07-01,NT,all,investor,all,purchase_existing,65.0,25300000.0
2021-07-01,NT,all,investor,all,purchase_land,0.0,0.0
2021-07-01,NT,all,investor,all,purchase_new,0.0,0.0
2021-07-01,NT,all,investor,all,renovations,0.0,0.0
2021-07-01,NT,all,investor,all,total_exc_refi,75.0,29800000.0
2021-07-01,NT,all,investor,first home buyer,total_exc_refi,0.0,0.0
2021-07-01,NT,all,owner occupier,all,construction,12.0,4300000.0
2021-07-01,NT,all,owner occupier,all,ext_refi,67.0,24500000.0
2021-07-01,NT,all,owner occupier,all,int_refi,71.0,23500000.0
2021-07-01,NT,all,owner occupier,all,purchase_existing,285.0,113100000.0
2021-07-01,NT,all,owner occupier,all,purchase_land,13.0,2900000.0
2021-07-01,NT,all,owner occupier,all,purchase_new,9.0,2500000.0
2021-07-01,NT,all,owner occupier,all,renovations,11.0,1300000.0
2021-07-01,NT,all,owner occupier,all,total_exc_refi,330.0,124200000.0
2021-07-01,NT,all,owner occupier,first home buyer,total_exc_refi,113.0,43200000.0
2021-07-01,QLD,all,all,first home buyer,total_exc_refi,2698.0,1090200000.0
2021-07-01,QLD,all,investor,all,construction,330.0,149900000.0
2021-07-01,QLD,all,investor,all,ext_refi,2839.0,905500000.0
2021-07-01,QLD,all,investor,all,int_refi,1352.0,525600000.0
2021-07-01,QLD,all,investor,all,purchase_existing,3013.0,1382400000.0
2021-07-01,QLD,all,investor,all,purchase_land,182.0,50000000.0
2021-07-01,QLD,all,investor,all,purchase_new,186.0,90100000.0
2021-07-01,QLD,all,investor,all,renovations,204.0,22600000.0
2021-07-01,QLD,all,investor,all,total_exc_refi,3915.0,1695000000.0
2021-07-01,QLD,all,investor,first home buyer,total_exc_refi,165.0,75500000.0
2021-07-01,QLD,all,owner occupier,all,construction,1003.0,468800000.0
2021-07-01,QLD,all,owner occupier,all,ext_refi,3597.0,1512200000.0
2021-07-01,QLD,all,owner occupier,all,int_refi,2930.0,1088500000.0
2021-07-01,QLD,all,owner occupier,all,purchase_existing,6286.0,3004600000.0
2021-07-01,QLD,all,owner occupier,all,purchase_land,500.0,157400000.0
2021-07-01,QLD,all,owner occupier,all,purchase_new,481.0,228500000.0
2021-07-01,QLD,all,owner occupier,all,renovations,663.0,112100000.0
2021-07-01,QLD,all,owner occupier,all,total_exc_refi,8933.0,3971300000.0
2021-07-01,QLD,all,owner occupier,first home buyer,total_exc_refi,2533.0,1014700000.0
2021-07-01,SA,all,all,first home buyer,total_exc_refi,766.0,282800000.0
2021-07-01,SA,all,investor,all,construction,76.0,27500000.0
2021-07-01,SA,all,investor,all,ext_refi,621.0,217100000.0
2021-07-01,SA,all,investor,all,int_refi,297.0,98000000.0
2021-07-01,SA,all,investor,all,purchase_existing,874.0,340300000.0
2021-07-01,SA,all,investor,all,purchase_land,49.0,9000000.0
2021-07-01,SA,all,investor,all,purchase_new,37.0,12400000.0
2021-07-01,SA,all,investor,all,renovations,60.0,5400000.0
2021-07-01,SA,all,investor,all,total_exc_refi,1096.0,394600000.0
2021-07-01,SA,all,investor,first home buyer,total_exc_refi,50.0,20000000.0
2021-07-01,SA,all,owner occupier,all,construction,605.0,239300000.0
2021-07-01,SA,all,owner occupier,all,ext_refi,1695.0,612300000.0
2021-07-01,SA,all,owner occupier,all,int_refi,885.0,268500000.0
2021-07-01,SA,all,owner occupier,all,purchase_existing,1717.0,730400000.0
2021-07-01,SA,all,owner occupier,all,purchase_land,213.0,45600000.0
2021-07-01,SA,all,owner occupier,all,purchase_new,147.0,56100000.0
2021-07-01,SA,all,owner occupier,all,renovations,178.0,27900000.0
2021-07-01,SA,all,owner occupier,all,total_exc_refi,2860.0,1099400000.0
2021-07-01,SA,all,owner occupier,first home buyer,total_exc_refi,716.0,262800000.0
2021-07-01,TAS,all,all,first home buyer,total_exc_refi,0.0,0.0
2021-07-01,TAS,all,investor,all,construction,16.0,7200000.0
2021-07-01,TAS,all,investor,all,ext_refi,129.0,40800000.0
2021-07-01,TAS,all,investor,all,int_refi,133.0,41000000.0
2021-07-01,TAS,all,investor,all,purchase_existing,258.0,98800000.0
2021-07-01,TAS,all,investor,all,purchase_land,21.0,4300000.0
2021-07-01,TAS,all,investor,all,purchase_new,11.0,5100000.0
2021-07-01,TAS,all,investor,all,renovations,30.0,6000000.0
2021-07-01,TAS,all,investor,all,total_exc_refi,336.0,121400000.0
2021-07-01,TAS,all,investor,first home buyer,total_exc_refi,0.0,0.0
2021-07-01,TAS,all,owner occupier,all,construction,99.0,43900000.0
2021-07-01,TAS,all,owner occupier,all,ext_refi,341.0,113800000.0
2021-07-01,TAS,all,owner occupier,all,int_refi,420.0,122200000.0
2021-07-01,TAS,all,owner occupier,all,purchase_existing,474.0,192700000.0
2021-07-01,TAS,all,owner occupier,all,purchase_land,85.0,15100000.0
2021-07-01,TAS,all,owner occupier,all,purchase_new,43.0,15500000.0
2021-07-01,TAS,all,owner occupier,all,renovations,81.0,8500000.0
2021-07-01,TAS,all,owner occupier,all,total_exc_refi,782.0,275700000.0
2021-07-01,TAS,all,owner occupier,first home buyer,total_exc_refi,216.0,73300000.0
2021-07-01,VIC,all,all,first home buyer,total_exc_refi,4314.0,2095800000.0000002
2021-07-01,VIC,all,investor,all,construction,547.0,273100000.0
2021-07-01,VIC,all,investor,all,ext_refi,3827.0,2003400000.0
2021-07-01,VIC,all,investor,all,int_refi,1941.0,926300000.0
2021-07-01,VIC,all,investor,all,purchase_existing,3610.0,2026400000.0
2021-07-01,VIC,all,investor,all,purchase_land,416.0,133400000.0
2021-07-01,VIC,all,investor,all,purchase_new,267.0,135300000.0
2021-07-01,VIC,all,investor,all,renovations,281.0,55600000.0
2021-07-01,VIC,all,investor,all,total_exc_refi,5121.0,2623900000.0
2021-07-01,VIC,all,investor,first home buyer,total_exc_refi,287.0,153700000.0
2021-07-01,VIC,all,owner occupier,all,construction,1835.0,876900000.0
2021-07-01,VIC,all,owner occupier,all,ext_refi,7176.0,3537000000.0
2021-07-01,VIC,all,owner occupier,all,int_refi,4259.0,1861300000.0
2021-07-01,VIC,all,owner occupier,all,purchase_existing,7949.0,5039500000.0
2021-07-01,VIC,all,owner occupier,all,purchase_land,1111.0,363400000.0
2021-07-01,VIC,all,owner occupier,all,purchase_new,864.0,462900000.0
2021-07-01,VIC,all,owner occupier,all,renovations,608.0,132600000.0
2021-07-01,VIC,all,owner occupier,all,total_exc_refi,12367.0,6875400000.0
2021-07-01,VIC,all,owner occupier,first home buyer,total_exc_refi,4027.0,1942000000.0
2021-07-01,WA,all,all,first home buyer,total_exc_refi,1913.0,701900000.0
2021-07-01,WA,all,investor,all,construction,97.0,42200000.0
2021-07-01,WA,all,investor,all,ext_refi,771.0,314200000.0
2021-07-01,WA,all,investor,all,int_refi,544.0,188600000.0
2021-07-01,WA,all,investor,all,purchase_existing,982.0,414200000.0
2021-07-01,WA,all,investor,all,purchase_land,79.0,22700000.0
